CreditSum;age;OrgStanding_N;kolichestvo_detej_mladshe_18;ConfirmedMonthlyIncome (Target)
334815.00;55;15.00;0;25034.25
700000.00;25;2.92;0;41870.36
1125000.00;43;7.00;2;112881.56
290000.00;61;9.00;0;121442.58
500000.00;50;30.00;0;30368.00
223033.51;27;0.58;0;42318.33
50000.00;24;5.00;0;32342.00
50000.00;27;0.92;0;18942.00
100000.00;24;2.75;0;103667.00
754571.75;44;12.00;1;31175.00
146875.00;23;0.92;0;27931.44
500000.00;39;0.83;0;66866.00
300000.00;45;10.00;0;67570.00
220000.00;57;2.50;0;8239.83
453000.00;45;8.92;1;36540.00
600000.00;24;0.67;0;32633.03
562500.00;29;1.92;0;32981.05
990000.00;41;20.00;3;69542.36
506250.00;23;1.58;0;38333.00
470000.00;28;3.00;0;35334.00
50000.00;51;2.42;2;47850.00
359712.23;49;11.58;0;31832.17
254975.00;35;8.00;2;43986.28
388559.00;35;8.00;2;66197.67
649775.00;31;6.00;2;46733.50
675000.00;45;4.08;1;52904.83
50000.00;27;1.58;0;38000.00
50000.00;24;1.50;0;30306.90
322500.00;27;3.00;0;31692.92
398250.00;45;20.00;0;30890.33
1000000.00;35;4.92;0;80461.17
366600.00;30;6.67;0;42711.83
51354.00;39;1.00;1;37697.44
258750.00;26;1.00;1;45045.32
121920.22;31;1.17;2;24953.35
452194.00;48;15.00;1;70453.07
107500.00;40;6.17;2;35589.73
454725.00;27;2.75;0;39899.94
31000.00;32;0.92;1;54145.22
540725.00;31;4.83;1;45393.45
143000.00;29;4.00;0;28934.96
297000.00;22;0.75;0;49261.06
274859.23;31;8.00;2;36098.29
600000.00;31;6.17;1;85194.86
100000.00;31;3.50;0;41418.00
970000.00;53;5.25;1;35134.50
94313.00;27;1.00;0;43336.52
150000.00;29;9.00;1;19351.89
500000.00;35;0.58;1;33756.00
31000.00;40;1.83;1;37156.08
3000000.00;31;6.00;1;44258.92
100000.00;35;3.50;2;20456.00
216613.00;34;3.00;0;31379.15
422854.60;25;3.00;0;20275.93
150000.00;38;16.00;2;20073.53
406125.00;30;7.83;1;33852.19
215000.00;27;0.50;0;46696.41
1452584.39;41;13.00;1;58290.00
731250.00;55;0.25;0;19852.82
227250.00;53;11.00;0;23162.70
250000.00;22;0.67;0;28710.03
177375.00;42;23.00;2;64801.04
40000.00;33;1.33;2;48720.00
1000000.00;37;1.50;4;40409.89
300000.00;41;19.00;2;137533.16
139750.00;36;8.08;2;26362.83
1000000.00;34;1.25;2;40020.00
393120.16;37;2.00;2;31524.97
616000.00;46;3.50;0;23315.27
700000.00;34;12.58;3;41434.55
506000.00;50;30.00;1;30187.66
337500.00;56;22.75;0;14165.18
271632.00;51;30.00;0;47612.00
566978.00;46;28.00;0;27353.24
50000.00;27;3.17;0;44065.55
93375.00;24;0.67;0;41673.44
550000.00;38;11.00;1;60280.24
455000.00;53;33.00;0;22642.97
662815.60;30;8.42;1;29328.12
100000.00;36;7.42;0;20368.58
475000.00;29;4.08;2;39258.29
528750.00;27;1.00;0;21105.82
200000.00;26;0.58;1;25004.00
483750.00;50;9.17;1;46160.75
120000.00;50;9.00;0;26460.00
40000.00;28;2.00;0;41659.46
500000.00;42;0.33;0;38619.95
765000.00;47;7.08;1;38788.00
100000.00;28;1.17;0;70000.00
382000.00;49;10.17;0;37244.24
150000.00;50;9.25;0;13208.22
587500.00;38;0.67;2;47605.00
500000.00;46;29.00;0;63144.73
700000.00;58;41.00;0;18950.49
178500.00;35;1.42;1;27897.42
625000.00;33;0.67;0;63234.00
587500.00;53;10.00;1;17471.00
562500.00;24;3.58;0;36419.00
63000.00;49;15.00;0;29056.04
550000.00;42;24.42;2;22123.44
216000.00;38;4.17;2;26510.38
548000.00;46;1.00;0;62886.50
3000000.00;41;12.00;2;60000.00
500000.00;34;1.08;0;40000.00
220000.00;25;3.00;1;29541.55
250000.00;30;0.75;0;24923.18
486922.00;33;6.00;1;44637.00
700000.00;30;2.00;1;50045.18
150000.00;28;1.92;2;33475.43
450000.00;39;0.75;1;67367.47
150000.00;29;0.58;2;20000.00
400000.00;21;0.50;0;24838.02
453375.00;43;25.00;1;37383.78
520000.00;42;22.00;0;24358.53
601600.00;44;10.00;0;41391.55
650000.00;38;15.00;3;42282.20
500000.00;45;16.00;1;33002.54
562500.00;51;13.00;0;28394.39
731250.00;58;13.00;0;63581.10
506250.00;27;4.25;0;40435.27
54075.00;40;20.00;0;23057.00
100000.00;46;2.00;0;10200.02
478375.00;54;29.00;0;38034.37
500000.00;55;36.83;0;35854.56
500000.00;52;27.00;0;28038.00
750000.00;55;15.50;0;42211.46
281250.00;38;12.50;0;28379.38
1007000.00;37;13.08;0;27234.78
405802.08;32;6.17;1;40142.95
400000.00;51;13.33;0;52569.77
393075.03;43;1.00;0;27356.21
500000.00;36;8.00;1;34979.22
1000000.00;52;16.00;0;26643.36
1000000.00;42;4.50;1;56024.03
105625.00;34;2.50;1;28161.77
500000.00;48;21.00;1;27174.40
107500.00;52;0.50;0;12168.95
731250.00;25;3.42;1;27701.51
200000.00;27;2.50;0;20288.03
500000.00;51;10.00;0;19340.96
215000.00;32;1.33;2;24019.78
281250.00;58;36.00;0;40744.58
250000.00;37;11.00;0;69735.09
50834.00;64;47.00;0;10825.28
300000.00;22;1.00;0;19959.28
58286.00;21;0.33;0;11542.27
222967.59;57;8.00;0;84320.85
501000.00;55;7.25;0;16872.49
500000.00;55;3.50;0;49400.00
675000.00;53;26.00;0;68592.93
430000.00;31;4.25;0;33197.02
225000.00;27;4.08;0;43343.24
77031.00;53;12.00;0;24672.23
532125.00;30;4.00;2;42654.72
300000.00;39;1.67;4;67343.46
157500.00;60;9.92;0;19644.24
500000.00;32;0.75;0;39286.14
250422.00;36;4.00;0;23274.60
675000.00;47;10.00;0;43160.21
267779.20;34;10.00;2;20804.23
1500000.00;27;1.92;0;55370.35
160000.00;22;0.50;0;17687.65
50000.00;30;6.00;0;32109.92
500000.00;31;11.25;1;80000.00
379678.01;39;17.33;0;20347.21
400000.00;31;4.00;1;39375.99
1000000.00;51;7.00;0;174000.00
463164.25;26;5.75;0;24637.32
1000000.00;49;0.58;0;25994.67
100000.00;35;9.67;1;37282.57
450000.00;55;9.00;0;24137.25
53498.00;57;5.00;0;11342.81
400000.00;37;3.50;0;25863.70
356007.00;33;13.00;1;37477.06
272358.08;57;29.00;0;22932.42
170000.00;31;1.58;0;21155.17
1368000.00;26;5.17;1;53550.00
278446.82;33;13.00;2;37363.06
31000.00;39;13.50;1;37995.99
562500.00;48;5.42;0;60839.50
500000.00;36;6.00;1;34112.00
190174.52;51;2.00;0;16192.53
530000.00;41;0.50;2;24189.58
556201.98;34;9.00;1;54308.18
149764.43;32;14.08;1;50674.38
600000.00;45;17.25;0;6940.91
50000.00;36;1.00;3;51950.60
300000.00;34;3.00;0;33969.87
400000.00;29;4.00;1;39150.00
600000.00;23;1.50;0;20600.01
138938.00;41;8.75;1;26518.20
142980.00;38;18.00;2;27590.52
158000.00;38;1.67;2;27160.00
706174.00;35;4.42;2;7486.85
506250.00;32;2.00;1;53270.80
500000.00;58;28.00;0;30884.35
650000.00;45;18.67;0;64919.73
105000.00;45;3.00;0;21932.00
580000.00;58;4.00;0;28243.10
900000.00;40;4.00;1;24607.00
200000.00;34;3.17;0;26145.08
500000.00;32;14.25;2;56036.53
900000.00;39;0.75;2;52887.00
61875.00;23;1.50;0;27644.27
337500.00;55;9.00;0;41682.65
600000.00;32;0.50;2;32086.00
562500.00;38;3.33;2;71514.73
500000.00;42;1.00;3;47804.66
110725.00;34;5.25;3;43583.44
337500.00;31;0.33;1;28807.19
731250.00;24;2.50;1;44876.17
553500.00;25;4.42;1;28724.59
158498.00;25;0.75;0;23962.67
881250.00;24;3.75;0;28794.52
558000.00;44;6.00;0;30450.00
792100.00;24;2.67;0;25621.63
800000.00;34;3.33;3;31271.03
532275.00;21;0.58;0;13876.89
52500.00;58;9.50;0;24550.30
80000.00;40;1.42;0;47764.52
405000.00;50;18.17;0;8462.30
1075000.00;45;9.58;1;100050.00
865766.79;46;22.25;0;25891.75
50000.00;34;0.67;2;27519.08
159023.00;54;30.00;0;27883.58
31000.00;33;10.00;0;28534.49
344000.00;49;12.67;0;99415.17
450000.00;50;15.00;0;19348.24
298125.00;38;5.08;2;58879.75
31000.00;40;11.00;1;11918.63
50000.00;31;3.92;1;28681.61
634998.00;62;15.00;0;48200.03
582750.00;32;11.00;1;62048.36
450000.00;48;5.75;0;45931.22
562500.00;29;6.50;1;40695.52
413472.29;34;13.00;2;83222.38
576000.00;44;2.00;1;41174.92
705000.00;24;4.33;0;51900.87
112500.00;41;0.83;0;19939.00
856800.00;33;10.25;3;103573.76
230007.00;40;3.50;1;27148.65
900000.00;35;9.75;0;38754.43
150000.00;50;1.25;0;14806.10
608400.00;26;6.00;0;23793.07
300000.00;35;3.42;1;17400.00
100000.00;33;10.00;1;36020.29
50000.00;34;14.33;2;30517.00
100000.00;38;12.00;3;23500.21
31000.00;29;0.75;0;37265.71
35000.00;32;1.33;2;22620.53
86672.52;37;2.33;0;30015.00
81947.28;35;7.42;0;23993.39
50000.00;41;17.17;0;80000.00
281250.00;40;18.00;1;34849.64
50000.00;56;21.00;0;17248.04
31000.00;41;1.33;2;29903.00
31000.00;44;0.58;0;17158.45
352500.00;41;0.83;2;35464.99
350000.00;39;2.25;1;75000.00
810198.79;30;1.50;2;39662.76
31000.00;43;3.67;0;61770.00
692075.00;44;0.92;1;33437.00
770000.00;38;1.08;1;49631.90
118250.00;39;2.50;0;30489.91
303500.00;47;1.00;1;29292.07
205000.00;47;3.25;1;24360.00
52500.00;22;0.67;0;13456.90
221450.00;28;0.50;1;14437.01
220000.00;56;0.75;0;25141.50
500000.00;49;3.00;1;87000.00
31000.00;35;1.00;0;32679.92
50000.00;40;14.92;1;46360.00
675000.00;53;18.00;0;49984.55
35000.00;49;1.50;0;16835.37
100000.00;32;4.08;0;100000.00
107382.00;59;5.00;0;17150.00
31000.00;29;7.83;2;23903.04
31000.00;22;1.75;0;29169.00
31000.00;37;3.50;0;57530.71
100000.00;37;2.00;1;40500.00
31000.00;27;4.00;1;29361.86
142432.55;22;0.92;0;28341.10
35000.00;50;6.00;1;36562.31
151741.89;46;7.00;0;47047.22
50000.00;43;2.17;1;15573.00
31000.00;35;1.25;0;30457.30
31000.00;34;0.25;1;24075.00
276177.47;62;3.00;0;12884.60
33000.00;22;2.00;1;43414.08
489125.00;35;2.00;3;55691.95
31000.00;41;4.00;0;11571.49
31000.00;32;1.67;2;24499.11
459000.00;34;1.67;2;30249.53
50000.00;24;2.00;0;10701.00
31000.00;22;0.92;0;23398.55
50000.00;25;1.00;0;43522.62
100000.00;43;18.25;1;24506.00
242920.00;24;1.67;0;25199.00
31000.00;37;3.00;0;18633.50
355000.00;36;5.92;2;28022.70
85000.00;32;8.33;1;21051.02
200000.00;33;6.00;1;15660.00
40000.00;49;6.17;0;14395.40
185100.00;34;4.00;0;14552.00
200000.00;48;3.17;0;50000.00
247250.00;59;30.00;0;32095.89
150000.00;39;6.33;1;34300.50
100000.00;42;6.75;0;24410.87
100000.00;32;10.00;2;38988.71
50000.00;23;0.50;0;25442.39
31000.00;49;9.67;2;39045.80
50000.00;44;10.00;0;30272.00
787500.00;58;2.92;0;34801.50
700000.00;36;12.75;2;41879.73
461175.00;34;4.58;1;35965.06
126316.00;24;0.50;0;23172.07
432433.00;29;3.67;0;54103.68
200950.00;33;4.00;2;46952.74
130000.00;52;17.00;0;21733.03
550000.00;43;20.00;2;52575.26
528750.00;22;1.50;0;22701.43
638000.00;33;10.00;1;47049.33
800000.00;36;13.42;1;52469.00
519600.00;27;4.08;0;30684.80
250000.00;30;7.25;2;71396.02
187000.00;21;0.50;0;21102.04
300000.00;37;2.00;0;25209.91
800000.00;51;27.00;1;26379.07
194625.00;54;10.00;0;17574.33
681750.00;49;7.00;0;78524.63
640000.00;53;8.75;0;18128.48
600000.00;34;0.33;0;24574.64
351352.00;55;8.00;0;40833.38
171429.00;42;10.00;2;25086.61
519300.00;31;2.00;1;38826.00
64865.00;34;1.00;0;8004.00
146250.00;21;1.08;0;18031.69
400000.00;62;3.17;0;23327.74
120000.00;36;3.00;1;25194.50
302450.00;26;1.67;0;41205.53
500000.00;48;9.00;1;29246.37
571241.70;42;3.00;0;26521.10
364784.24;29;5.00;0;41899.70
584000.00;47;3.92;1;105209.80
434286.00;32;0.83;2;7661.76
214766.00;31;2.17;0;41309.05
336000.00;36;4.00;1;24812.08
324325.00;27;4.00;0;43389.46
183784.00;28;10.00;1;44038.25
162163.00;45;26.00;0;14856.87
458229.00;46;0.58;0;44415.44
500000.00;25;0.50;0;38094.65
260000.00;23;2.50;0;14547.15
299372.00;47;1.75;0;18498.18
345658.00;46;27.00;0;51652.75
500000.00;38;4.00;0;79394.64
150000.00;28;0.50;1;25559.71
500000.00;38;0.50;0;27614.27
500000.00;51;15.00;0;16141.76
500000.00;47;0.92;2;160950.00
500000.00;53;5.00;0;47603.67
547000.00;38;10.50;1;55383.35
50400.00;53;30.00;0;22139.05
500000.00;38;16.00;0;46201.58
162163.00;33;9.00;0;27392.29
571429.00;30;5.00;2;28366.00
75676.00;34;1.50;1;27797.43
400000.00;56;10.00;0;25757.67
345658.00;25;5.67;2;42071.46
324325.00;41;8.50;2;39443.44
571429.00;25;1.17;0;74827.04
500000.00;29;5.25;1;39135.50
378379.00;31;8.00;1;48958.25
94737.00;22;0.75;0;28308.72
726000.00;36;2.00;2;21155.79
51949.00;23;0.75;0;21018.29
105264.00;23;1.33;0;21959.57
600000.00;31;11.00;1;49489.66
500000.00;31;9.00;0;76633.40
184100.00;22;0.75;0;16100.85
897000.00;52;9.00;0;28354.82
457143.00;28;1.00;0;49033.74
600000.00;46;4.00;1;58371.49
51283.00;25;4.25;0;23123.17
50000.00;34;4.42;2;75618.33
540541.00;58;34.50;0;25191.36
300000.00;29;4.50;0;93457.11
285715.00;43;3.00;1;19677.30
860000.00;32;0.67;2;146767.00
300000.00;45;4.50;0;42078.95
400000.00;39;13.00;2;82848.00
500000.00;23;0.50;0;37998.94
384860.72;51;20.00;0;15235.00
1000000.00;38;15.00;2;123489.94
813450.00;29;5.00;0;92380.22
215000.00;30;1.50;1;33747.10
1000000.00;37;16.00;0;40800.62
300000.00;48;0.75;0;34937.75
337500.00;48;18.33;0;21356.06
247250.00;25;0.83;0;26000.55
562500.00;46;17.92;0;38407.02
281250.00;24;1.42;2;45448.14
1175000.00;26;1.50;0;36900.90
675000.00;47;1.92;0;41999.00
500000.00;27;2.08;0;64647.84
500000.00;48;20.00;0;69256.80
587500.00;24;2.00;0;42174.30
102500.00;45;7.83;0;88287.09
532100.00;37;17.00;0;25735.84
337500.00;36;1.75;2;14284.00
537500.00;39;18.00;2;61823.24
600000.00;29;2.00;1;55680.00
1000000.00;38;2.25;3;192348.57
604125.00;30;6.50;0;47442.87
91000.00;47;6.00;0;24009.00
338569.00;35;11.50;2;27028.86
600000.00;30;3.50;1;27442.42
600000.00;35;2.50;3;125262.02
323575.00;54;2.00;0;33167.26
94500.00;55;5.00;0;11796.72
51875.00;27;3.08;1;30450.00
231000.00;36;10.17;2;61961.38
612000.00;57;31.00;0;32014.02
400000.00;34;3.00;2;26282.00
400000.00;38;10.00;2;63416.09
105000.00;23;2.92;0;25475.17
562500.00;50;2.58;1;34303.25
103474.00;55;1.33;0;14208.73
950000.00;26;2.00;0;45785.12
567000.00;55;30.00;0;31717.18
107500.00;28;0.75;0;19068.02
51500.00;44;9.17;0;24946.57
800000.00;47;18.67;2;50751.11
1000000.00;35;5.58;2;84812.11
168750.00;44;20.17;0;33349.46
200000.00;35;11.00;1;21871.08
71896.00;57;25.00;0;41497.57
978600.00;37;8.00;2;54262.92
387000.00;28;10.00;0;21285.84
50000.00;31;1.42;1;21946.79
1000000.00;48;2.00;0;19653.72
618750.00;30;4.92;0;39855.03
900000.00;31;11.00;1;41403.15
2100000.00;48;4.67;2;71934.44
430000.00;51;3.00;0;36858.56
299250.00;49;0.50;0;29040.02
68000.00;26;0.33;0;23350.76
271975.00;21;1.00;0;23780.34
151900.00;40;2.83;1;35618.38
329671.00;45;2.50;0;19866.31
580000.00;60;9.00;0;46216.00
517971.00;25;0.83;0;30023.73
500000.00;49;3.33;0;70180.00
587500.00;21;1.17;0;20183.78
309700.00;29;2.33;0;20104.87
538379.00;35;16.00;1;24924.00
800000.00;24;1.75;0;26877.74
108109.00;53;13.42;0;9570.00
562500.00;38;0.67;2;57328.54
157895.00;49;7.00;0;33406.20
450000.00;26;6.00;2;43521.29
564132.00;41;24.00;0;51700.53
168750.00;41;2.08;2;17018.00
225000.00;33;1.00;0;26561.13
154830.46;54;5.00;0;10916.51
658000.00;49;27.00;0;30487.38
659446.26;44;10.00;0;65275.05
515250.00;56;0.83;1;22454.68
562000.00;33;5.00;0;26495.12
375125.60;49;2.00;1;26100.00
375125.60;43;1.83;1;41417.64
126000.00;22;1.00;0;30790.84
50000.00;28;2.83;1;13050.00
510000.00;52;0.58;0;32663.15
506250.00;41;19.67;0;22870.05
225000.00;49;13.00;1;52147.64
600000.00;57;31.00;0;29178.27
510000.00;48;17.00;0;29929.84
310700.00;25;3.00;0;25990.04
500000.00;33;1.67;1;35061.00
112500.00;59;0.42;0;9478.35
31000.00;33;4.00;2;27955.58
900000.00;42;2.00;1;38495.13
424500.00;33;9.00;2;49163.56
493800.00;24;4.00;0;37164.69
53460.00;26;4.00;0;19742.49
50000.00;37;1.75;0;52000.00
206253.72;41;7.00;2;25320.82
250000.00;52;1.17;0;16678.61
670000.00;37;1.33;2;79353.10
500000.00;21;1.33;0;30253.62
999000.00;33;7.75;1;52700.42
200000.00;29;1.25;0;35906.96
645000.00;39;16.92;2;76881.47
50000.00;56;20.00;0;25804.78
50000.00;37;5.25;1;42000.00
107500.00;30;1.83;0;26450.40
148523.00;30;12.00;1;60636.88
148350.00;31;10.83;1;44590.78
613450.00;24;3.00;0;20300.00
420000.00;40;6.25;0;15980.00
539059.00;55;20.00;0;41144.80
500000.00;24;2.00;0;34091.60
101450.00;54;6.58;1;30450.00
107500.00;40;10.00;1;47850.00
725000.00;28;4.00;0;49169.23
562500.00;51;16.00;0;40056.00
104450.00;34;15.00;2;29403.88
1000000.00;44;4.00;1;99066.54
562500.00;43;16.00;1;31721.13
275550.00;45;21.00;0;39394.00
393750.00;54;5.50;1;30485.49
300000.00;55;8.00;0;11945.62
427000.00;49;14.00;0;18994.92
917709.90;35;3.00;3;40580.05
657810.72;34;10.00;1;57087.95
466900.00;41;20.00;1;37827.16
191483.88;49;10.00;0;23343.00
275200.00;51;2.17;0;20000.00
350000.00;22;0.75;0;14297.00
549451.00;33;0.67;0;22594.91
273128.48;56;6.00;0;19832.30
115000.00;22;2.50;0;33966.20
52500.00;48;2.33;0;35135.00
200000.00;46;1.42;0;15866.00
540000.00;47;28.00;1;64436.00
112457.95;39;17.00;1;41376.09
53750.00;39;0.92;0;12838.31
236000.00;43;18.00;2;36321.77
31000.00;31;0.33;2;27830.47
337190.21;43;0.50;1;30450.00
1000000.00;46;20.00;2;45726.11
148050.00;33;10.00;1;22312.00
322500.00;54;34.25;0;18707.16
117500.00;30;6.00;3;32645.07
400000.00;36;4.75;2;81274.00
503000.00;44;16.00;0;42629.73
490000.00;35;8.50;3;57234.36
506250.00;36;17.58;2;25095.75
370000.00;27;5.00;0;60284.05
337500.00;23;1.50;1;36629.90
457143.00;39;10.00;2;20632.44
109891.00;33;0.75;1;40364.36
150000.00;21;0.58;0;16041.79
350000.00;48;27.00;0;53055.92
264271.00;27;6.08;0;28500.27
225000.00;38;1.50;0;28855.62
270315.97;33;6.67;1;36041.25
90000.00;45;12.00;0;60765.88
470000.00;29;1.50;0;35520.00
712000.00;30;7.08;2;28932.78
562500.00;51;4.17;0;60900.00
215250.00;33;4.00;1;175334.00
459000.00;27;0.92;0;22443.65
1123349.79;30;7.17;1;64883.47
118125.00;40;10.00;1;36453.02
174375.00;22;3.17;0;47117.75
600000.00;47;3.17;0;51732.55
385000.00;57;11.00;1;20905.57
52224.00;39;1.58;1;30327.61
51354.00;40;2.00;0;23445.58
305500.00;26;0.33;0;20431.53
225000.00;49;14.08;1;31764.66
562500.00;28;4.00;1;36796.14
812000.00;27;1.50;0;41336.16
100000.00;42;0.67;0;26100.00
1000000.00;45;18.00;1;53460.72
30000.00;56;12.33;0;39221.25
212084.54;40;21.67;1;39781.79
412303.34;46;23.00;2;59803.74
376250.00;22;1.08;0;24841.48
400000.00;39;15.00;2;55143.71
86000.00;24;2.00;0;22245.48
904950.00;55;10.00;0;30531.65
749636.21;34;6.33;2;36659.85
505000.00;52;1.00;0;26100.00
480000.00;54;5.00;0;28626.27
500000.00;35;11.58;2;84690.93
105000.00;48;17.50;1;36553.66
500000.00;27;1.17;0;33409.50
235000.00;23;0.75;0;30315.27
675000.00;51;6.00;0;100579.11
105000.00;57;30.00;0;69936.31
600000.00;48;3.50;0;39377.86
508000.00;48;23.00;0;47235.93
500000.00;22;0.50;0;35307.73
506500.00;29;4.00;2;33665.61
833000.00;35;0.58;1;39823.97
50000.00;30;7.00;0;38294.86
215000.00;44;8.00;1;39790.42
562500.00;46;25.00;0;22696.87
40000.00;28;5.17;0;37387.00
478375.00;44;7.50;0;58423.19
1000000.00;53;1.00;2;87725.00
121613.00;46;3.50;0;18148.70
154400.00;53;3.67;0;30624.00
246963.17;31;1.50;0;34139.75
31000.00;35;10.00;2;14562.18
500000.00;33;2.83;2;52564.00
322500.00;24;7.00;0;51682.17
477000.00;37;7.00;2;45074.50
596250.00;52;5.00;0;26010.06
293750.00;44;16.42;0;41096.73
30000.00;34;10.00;1;71418.03
600000.00;25;2.75;0;27952.65
225000.00;23;1.58;0;39340.78
337500.00;24;2.00;0;25169.93
323400.00;62;21.25;0;42290.13
31000.00;23;1.33;0;23579.11
175497.00;26;1.50;1;39197.95
494500.00;41;6.00;1;11167.13
409450.00;36;2.00;2;28051.70
500000.00;32;3.17;1;24335.14
645000.00;28;3.17;0;38680.00
157092.00;29;8.00;0;42031.76
375312.38;43;1.83;1;41417.64
350000.00;46;22.00;1;59818.33
1000000.00;53;33.00;0;90834.98
712000.00;31;12.00;2;50460.00
1000000.00;27;0.33;2;30702.35
70000.00;38;5.00;0;11524.21
600000.00;32;1.17;2;73447.75
380000.00;35;8.00;2;37580.62
31000.00;34;8.17;2;31791.46
150000.00;33;2.67;0;50823.16
202650.32;50;20.00;0;16457.48
605296.00;29;3.83;0;60900.00
500000.00;25;4.75;1;30417.36
65940.00;42;20.00;2;27681.05
165550.00;39;4.75;0;16896.61
100000.00;48;15.75;0;6778.16
700000.00;32;0.83;2;45868.07
376250.00;51;8.00;0;23842.76
500000.00;42;16.42;3;48222.00
292500.00;26;1.08;0;35158.11
301388.00;49;3.00;0;30054.07
113413.00;59;1.00;1;40180.83
562500.00;43;16.00;0;30401.91
370000.00;56;0.58;0;25665.00
100000.00;40;10.00;1;27187.54
157500.00;21;0.92;0;24022.68
500000.00;44;3.17;2;73950.00
608469.44;41;22.75;0;26419.83
760000.00;35;10.00;1;46452.49
1000000.00;39;5.00;1;229630.56
3000000.00;40;0.92;1;92800.00
470000.00;42;21.00;2;39867.16
285155.22;55;2.33;0;19575.25
366776.50;57;8.08;0;33447.61
500000.00;55;1.42;0;55551.17
450000.00;48;0.67;0;23863.40
129000.00;51;8.25;0;20512.75
170000.00;24;1.00;1;43420.00
562500.00;27;1.67;0;43803.73
500000.00;55;1.00;0;36424.45
337476.88;55;1.08;0;21750.00
337500.00;23;2.67;0;17465.11
248126.94;24;0.50;0;27474.35
50000.00;26;1.17;0;64360.00
392692.29;46;27.00;0;26579.91
100000.00;32;10.83;0;56555.61
269500.00;49;30.00;0;21091.00
900000.00;36;16.00;3;52274.57
600000.00;53;15.00;0;40748.51
562500.00;57;15.00;0;21448.59
950000.00;35;14.00;1;33087.61
1125000.00;43;3.75;2;98556.00
562500.00;35;6.58;2;42238.40
500000.00;44;5.75;1;20251.04
337500.00;37;5.17;1;27826.68
500000.00;34;3.00;2;54978.44
31000.00;27;5.00;0;36701.77
500000.00;52;6.92;0;70038.79
337500.00;37;13.00;1;40075.00
286305.22;35;1.92;1;24360.00
337500.00;34;10.00;2;33823.66
56175.00;29;8.00;1;34052.97
544500.00;25;2.17;0;32112.00
365313.00;63;36.00;0;17006.51
176250.00;39;15.00;1;24012.00
330000.00;41;21.25;1;56153.17
300000.00;53;26.00;0;18736.38
1000000.00;40;2.42;2;13326.03
268336.65;52;10.00;0;16534.92
150000.00;21;1.08;0;41559.86
540134.00;54;29.00;0;41805.74
299872.00;22;0.67;0;49663.42
250000.00;42;16.00;0;43063.20
266700.00;59;2.00;0;43500.00
32632.00;32;6.00;0;26246.70
205974.00;26;5.00;0;55148.18
194595.00;54;37.00;1;34048.86
500000.00;39;12.00;1;42525.48
1075000.00;34;2.67;1;133330.47
128500.00;46;21.00;0;36984.79
550000.00;34;11.00;0;26619.14
275000.00;26;7.17;0;29641.77
236500.00;52;1.50;0;40168.25
162188.00;41;5.00;0;21750.00
106257.86;44;1.17;0;27930.72
483750.00;24;4.00;0;47247.27
235733.56;40;0.83;2;63898.45
500000.00;28;2.00;1;119932.16
675000.00;27;4.08;2;104783.44
281250.00;23;3.00;0;42675.98
172125.00;45;1.33;1;13379.43
150000.00;30;2.50;0;26247.90
460000.00;53;16.00;0;18059.00
2000000.00;43;2.17;1;87000.00
100000.00;37;5.00;2;45549.99
409744.80;48;14.00;1;25274.29
800000.00;41;3.83;1;58466.33
338625.00;35;14.00;2;37806.62
52632.00;30;10.00;1;47105.55
260000.00;33;1.08;0;79622.58
133980.00;37;8.00;1;43500.00
495000.00;33;6.58;2;45240.00
450000.00;40;17.00;2;28747.13
